WRITE,0.0,,1111117918.0,11.111179 s
WRITE,0.0,,1111217917.0,11.112179 s
WRITE,88.00354,,1111318481.0,11.113185 s
WRITE,0.0,,1111417915.0,11.114179 s
WRITE,0.0,,1111517914.0,11.115179 s
WRITE,0.0,,1111617913.0,11.116179 s
WRITE,0.0,,1111717912.0,11.117179 s
WRITE,0.0,,1111817911.0,11.118179 s
WRITE,0.0,,1111917910.0,11.119179 s
WRITE,88.00354,,1112018474.0,11.120185 s
WRITE,0.0,,1112118056.0,11.121181 s
WRITE,0.0,,1112217907.0,11.122179 s
WRITE,0.0,,1112317906.0,11.123179 s
WRITE,0.0,,1112417905.0,11.124179 s
WRITE,0.0,,1112517934.0,11.125179 s
WRITE,88.00354,,1112618468.0,11.126185 s
WRITE,0.0,,1112717902.0,11.127179 s
WRITE,0.0,,1112817901.0,11.128179 s
WRITE,0.0,,1112917900.0,11.129179 s
WRITE,0.0,,1113017899.0,11.130179 s
WRITE,0.0,,1113117898.0,11.131179 s
WRITE,0.0,,1113217897.0,11.132179 s
WRITE,0.0,,1113317896.0,11.133179 s
WRITE,88.00354,,1113418460.0,11.134185 s
WRITE,0.0,,1113517894.0,11.135179 s
WRITE,0.0,,1113617893.0,11.136179 s
WRITE,0.0,,1113717892.0,11.137179 s
WRITE,0.0,,1113818081.0,11.138181 s
WRITE,0.0,,1113917890.0,11.139179 s
WRITE,88.00354,,1114018454.0,11.140185 s
WRITE,0.0,,1114117888.0,11.141179 s
WRITE,0.0,,1114217887.0,11.142179 s
WRITE,0.0,,1114317886.0,11.143179 s
WRITE,0.0,,1114417885.0,11.144179 s
WRITE,0.0,,1114517884.0,11.145179 s
WRITE,0.0,,1114617883.0,11.146179 s
WRITE,88.005066,,1114718447.0,11.147184 s
WRITE,0.0,,1114817881.0,11.148179 s
WRITE,0.0,,1114917880.0,11.149179 s
WRITE,0.0,,1115017879.0,11.150179 s
WRITE,0.0,,1115117878.0,11.151179 s
WRITE,0.0,,1115217877.0,11.152179 s
WRITE,88.00354,,1115318441.0,11.153184 s
WRITE,0.0,,1115417875.0,11.154179 s
WRITE,0.0,,1115518022.0,11.155180 s
WRITE,0.0,,1115617873.0,11.156179 s
WRITE,0.0,,1115717872.0,11.157179 s
WRITE,0.0,,1115817871.0,11.158179 s
WRITE,0.0,,1115917900.0,11.159179 s
WRITE,88.00354,,1116018434.0,11.160184 s
WRITE,0.0,,1116117868.0,11.161179 s
WRITE,0.0,,1116217867.0,11.162179 s
WRITE,0.0,,1116317866.0,11.163179 s
WRITE,0.0,,1116417865.0,11.164179 s
WRITE,0.0,,1116517864.0,11.165179 s
WRITE,88.00354,,1116618428.0,11.166184 s
WRITE,0.0,,1116717862.0,11.167179 s
WRITE,0.0,,1116817861.0,11.168179 s
WRITE,0.0,,1116917860.0,11.169179 s
WRITE,0.0,,1117017859.0,11.170179 s
WRITE,0.0,,1117117858.0,11.171179 s
WRITE,0.0,,1117218047.0,11.172180 s
WRITE,88.00354,,1117318421.0,11.173184 s
WRITE,0.0,,1117417855.0,11.174179 s
WRITE,0.0,,1117517854.0,11.175179 s
WRITE,0.0,,1117617853.0,11.176179 s
WRITE,0.0,,1117717852.0,11.177179 s
WRITE,0.0,,1117817851.0,11.178179 s
WRITE,88.00354,,1117918415.0,11.179184 s
WRITE,0.0,,1118017849.0,11.180178 s
WRITE,0.0,,1118117848.0,11.181178 s
WRITE,0.0,,1118217847.0,11.182178 s
WRITE,0.0,,1118317846.0,11.183178 s
WRITE,0.0,,1118417845.0,11.184178 s
WRITE,88.005066,,1118518409.0,11.185184 s
WRITE,0.0,,1118617843.0,11.186178 s
WRITE,0.0,,1118717842.0,11.187178 s
WRITE,0.0,,1118817841.0,11.188178 s
WRITE,0.0,,1118917988.0,11.189180 s
WRITE,0.0,,1119017839.0,11.190178 s
WRITE,88.00354,,1119118403.0,11.191184 s
WRITE,0.0,,1119217837.0,11.192178 s
WRITE,0.0,,1119317866.0,11.193179 s
WRITE,0.0,,1119417835.0,11.194178 s
WRITE,0.0,,1119517834.0,11.195178 s
WRITE,0.0,,1119617833.0,11.196178 s
WRITE,0.0,,1119717832.0,11.197178 s
WRITE,88.00354,,1119818396.0,11.198184 s
WRITE,0.0,,1119917830.0,11.199178 s
WRITE,0.0,,1120017829.0,11.200178 s
WRITE,0.0,,1120117828.0,11.201178 s
WRITE,0.0,,1120217827.0,11.202178 s
WRITE,0.0,,1120317826.0,11.203178 s
WRITE,88.00354,,1120418390.0,11.204184 s
WRITE,0.0,,1120517824.0,11.205178 s
WRITE,0.0,,1120618013.0,11.206180 s
WRITE,0.0,,1120717822.0,11.207178 s
WRITE,0.0,,1120817821.0,11.208178 s
WRITE,0.0,,1120917820.0,11.209178 s
WRITE,88.00354,,1121018384.0,11.210184 s
WRITE,0.0,,1121117818.0,11.211178 s
WRITE,0.0,,1121217817.0,11.212178 s
WRITE,0.0,,1121317816.0,11.213178 s
WRITE,0.0,,1121417815.0,11.214178 s
WRITE,0.0,,1121517814.0,11.215178 s
WRITE,88.00354,,1121618378.0,11.216184 s
WRITE,0.0,,1121717812.0,11.217178 s
WRITE,0.0,,1121817811.0,11.218178 s
WRITE,0.0,,1121917810.0,11.219178 s
WRITE,0.0,,1122017809.0,11.220178 s
WRITE,0.0,,1122117808.0,11.221178 s
WRITE,0.0,,1122217807.0,11.222178 s
WRITE,88.005066,,1122318519.0,11.223185 s
WRITE,0.0,,1122417805.0,11.224178 s
WRITE,0.0,,1122517804.0,11.225178 s
WRITE,0.0,,1122617803.0,11.226178 s
WRITE,0.0,,1122717832.0,11.227178 s
WRITE,88.00354,,1122818366.0,11.228184 s
WRITE,0.0,,1122917800.0,11.229178 s
WRITE,0.0,,1123017799.0,11.230178 s
WRITE,0.0,,1123117798.0,11.231178 s
WRITE,0.0,,1123217797.0,11.232178 s
WRITE,0.0,,1123317796.0,11.233178 s
WRITE,0.0,,1123417795.0,11.234178 s
WRITE,88.00354,,1123518359.0,11.235184 s
WRITE,0.0,,1123617793.0,11.236178 s
WRITE,0.0,,1123717792.0,11.237178 s
WRITE,0.0,,1123817791.0,11.238178 s
WRITE,0.0,,1123917790.0,11.239178 s
WRITE,88.00354,,1124018544.0,11.240185 s
WRITE,0.0,,1124117788.0,11.241178 s
WRITE,0.0,,1124217787.0,11.242178 s
WRITE,0.0,,1124317786.0,11.243178 s
WRITE,0.0,,1124417785.0,11.244178 s
WRITE,0.0,,1124517784.0,11.245178 s
WRITE,88.00354,,1124618348.0,11.246183 s
WRITE,0.0,,1124717782.0,11.247178 s
WRITE,0.0,,1124817781.0,11.248178 s
WRITE,0.0,,1124917780.0,11.249178 s
WRITE,0.0,,1125017779.0,11.250178 s
WRITE,0.0,,1125117778.0,11.251178 s
WRITE,88.00354,,1125218342.0,11.252183 s
WRITE,0.0,,1125317776.0,11.253178 s
WRITE,0.0,,1125417775.0,11.254178 s
WRITE,0.0,,1125517774.0,11.255178 s
WRITE,0.0,,1125617773.0,11.256178 s
WRITE,0.0,,1125717920.0,11.257179 s
WRITE,88.005066,,1125818336.0,11.258183 s
WRITE,0.0,,1125917770.0,11.259178 s
WRITE,0.0,,1126017769.0,11.260178 s
WRITE,0.0,,1126117798.0,11.261178 s
WRITE,0.0,,1126217767.0,11.262178 s
WRITE,0.0,,1126317766.0,11.263178 s
WRITE,88.00354,,1126418330.0,11.264183 s
WRITE,0.0,,1126517764.0,11.265178 s
WRITE,0.0,,1126617763.0,11.266178 s
WRITE,0.0,,1126717762.0,11.267178 s
WRITE,0.0,,1126817761.0,11.268178 s
WRITE,0.0,,1126917760.0,11.269178 s
WRITE,0.0,,1127017759.0,11.270178 s
WRITE,88.00354,,1127118323.0,11.271183 s
WRITE,0.0,,1127217757.0,11.272178 s
WRITE,0.0,,1127317756.0,11.273178 s
WRITE,0.0,,1127417945.0,11.274179 s
WRITE,0.0,,1127517754.0,11.275178 s
WRITE,0.0,,1127617753.0,11.276178 s
WRITE,88.00354,,1127718317.0,11.277183 s
WRITE,0.0,,1127817751.0,11.278178 s
WRITE,0.0,,1127917750.0,11.279178 s
WRITE,0.0,,1128017749.0,11.280177 s
WRITE,0.0,,1128117748.0,11.281177 s
WRITE,0.0,,1128217747.0,11.282177 s
WRITE,88.00354,,1128318311.0,11.283183 s
WRITE,0.0,,1128417745.0,11.284177 s
WRITE,0.0,,1128517744.0,11.285177 s
WRITE,0.0,,1128617743.0,11.286177 s
WRITE,0.0,,1128717742.0,11.287177 s
WRITE,0.0,,1128817741.0,11.288177 s
WRITE,0.0,,1128917740.0,11.289177 s
WRITE,88.00354,,1129018304.0,11.290183 s
WRITE,0.0,,1129117886.0,11.291179 s
WRITE,0.0,,1129217737.0,11.292177 s
WRITE,0.0,,1129317736.0,11.293177 s
WRITE,0.0,,1129417735.0,11.294177 s
WRITE,0.0,,1129517764.0,11.295178 s
WRITE,88.005066,,1129618298.0,11.296183 s
WRITE,0.0,,1129717732.0,11.297177 s
WRITE,0.0,,1129817731.0,11.298177 s
WRITE,0.0,,1129917730.0,11.299177 s
WRITE,0.0,,1130017729.0,11.300177 s
WRITE,0.0,,1130117728.0,11.301177 s
WRITE,88.00354,,1130218292.0,11.302183 s
WRITE,0.0,,1130317726.0,11.303177 s
WRITE,0.0,,1130417725.0,11.304177 s
WRITE,0.0,,1130517724.0,11.305177 s
WRITE,0.0,,1130617723.0,11.306177 s
WRITE,0.0,,1130717722.0,11.307177 s
WRITE,0.0,,1130817911.0,11.308179 s
WRITE,88.00354,,1130918285.0,11.309183 s
WRITE,0.0,,1131017719.0,11.310177 s
WRITE,0.0,,1131117718.0,11.311177 s
WRITE,0.0,,1131217717.0,11.312177 s
WRITE,0.0,,1131317716.0,11.313177 s
WRITE,0.0,,1131417715.0,11.314177 s
WRITE,88.00354,,1131518279.0,11.315183 s
WRITE,0.0,,1131617713.0,11.316177 s
WRITE,0.0,,1131717712.0,11.317177 s
WRITE,0.0,,1131817711.0,11.318177 s
WRITE,0.0,,1131917710.0,11.319177 s
WRITE,0.0,,1132017709.0,11.320177 s
WRITE,0.0,,1132117708.0,11.321177 s
WRITE,88.00354,,1132218272.0,11.322183 s
WRITE,0.0,,1132317706.0,11.323177 s
WRITE,0.0,,1132417705.0,11.324177 s
WRITE,0.0,,1132517852.0,11.325179 s
WRITE,0.0,,1132617703.0,11.326177 s
WRITE,0.0,,1132717702.0,11.327177 s
WRITE,88.00354,,1132818266.0,11.328183 s
WRITE,0.0,,1132917730.0,11.329177 s
WRITE,0.0,,1133017699.0,11.330177 s
WRITE,0.0,,1133117698.0,11.331177 s
WRITE,0.0,,1133217697.0,11.332177 s
WRITE,0.0,,1133317696.0,11.333177 s
WRITE,0.0,,1133417695.0,11.334177 s
WRITE,0.0,,1133517694.0,11.335177 s
WRITE,88.005066,,1133618258.0,11.336183 s
WRITE,0.0,,1133717692.0,11.337177 s
WRITE,0.0,,1133817691.0,11.338177 s
WRITE,0.0,,1133917690.0,11.339177 s
WRITE,0.0,,1134017689.0,11.340177 s
WRITE,0.0,,1134117688.0,11.341177 s
WRITE,88.00354,,1134218442.0,11.342184 s
WRITE,0.0,,1134317686.0,11.343177 s
WRITE,0.0,,1134417685.0,11.344177 s
WRITE,0.0,,1134517684.0,11.345177 s
WRITE,0.0,,1134617683.0,11.346177 s
WRITE,0.0,,1134717682.0,11.347177 s
WRITE,0.0,,1134817681.0,11.348177 s
WRITE,88.00354,,1134918245.0,11.349182 s
WRITE,0.0,,1135017679.0,11.350177 s
WRITE,0.0,,1135117678.0,11.351177 s
WRITE,0.0,,1135217677.0,11.352177 s
WRITE,0.0,,1135317676.0,11.353177 s
WRITE,0.0,,1135417675.0,11.354177 s
WRITE,88.00354,,1135518239.0,11.355182 s
WRITE,0.0,,1135617673.0,11.356177 s
WRITE,0.0,,1135717672.0,11.357177 s
WRITE,0.0,,1135817671.0,11.358177 s
WRITE,0.0,,1135917818.0,11.359178 s
WRITE,0.0,,1136017669.0,11.360177 s
WRITE,0.0,,1136117668.0,11.361177 s
WRITE,0.0,,1136217667.0,11.362177 s
WRITE,88.00354,,1136318261.0,11.363183 s
WRITE,0.0,,1136417665.0,11.364177 s
WRITE,0.0,,1136517664.0,11.365177 s
WRITE,0.0,,1136617663.0,11.366177 s
WRITE,0.0,,1136717662.0,11.367177 s
WRITE,0.0,,1136817661.0,11.368177 s
WRITE,88.00354,,1136918225.0,11.369182 s
WRITE,0.0,,1137017659.0,11.370177 s
WRITE,0.0,,1137117658.0,11.371177 s
WRITE,0.0,,1137217657.0,11.372177 s
WRITE,0.0,,1137317656.0,11.373177 s
WRITE,0.0,,1137417655.0,11.374177 s
WRITE,0.0,,1137517654.0,11.375177 s
WRITE,88.005066,,1137618408.0,11.376184 s
WRITE,0.0,,1137717652.0,11.377177 s
WRITE,0.0,,1137817651.0,11.378177 s
WRITE,0.0,,1137917650.0,11.379177 s
WRITE,0.0,,1138017649.0,11.380176 s
WRITE,0.0,,1138117648.0,11.381176 s
WRITE,88.00354,,1138218212.0,11.382182 s
WRITE,0.0,,1138317646.0,11.383176 s
WRITE,0.0,,1138417645.0,11.384176 s
WRITE,0.0,,1138517644.0,11.385176 s
WRITE,0.0,,1138617643.0,11.386176 s
WRITE,0.0,,1138717642.0,11.387176 s
WRITE,0.0,,1138817641.0,11.388176 s
WRITE,88.00354,,1138918205.0,11.389182 s
WRITE,0.0,,1139017639.0,11.390176 s
WRITE,0.0,,1139117638.0,11.391176 s
WRITE,0.0,,1139217637.0,11.392176 s
WRITE,0.0,,1139317784.0,11.393178 s
WRITE,0.0,,1139417635.0,11.394176 s
WRITE,0.0,,1139517634.0,11.395176 s
WRITE,88.00354,,1139618198.0,11.396182 s
WRITE,0.0,,1139717662.0,11.397177 s
WRITE,0.0,,1139817631.0,11.398176 s
WRITE,0.0,,1139917630.0,11.399176 s
WRITE,0.0,,1140017629.0,11.400176 s
WRITE,0.0,,1140117628.0,11.401176 s
WRITE,0.0,,1140217627.0,11.402176 s
WRITE,88.00354,,1140318191.0,11.403182 s
WRITE,0.0,,1140417625.0,11.404176 s
WRITE,0.0,,1140517624.0,11.405176 s
WRITE,0.0,,1140617623.0,11.406176 s
WRITE,0.0,,1140717622.0,11.407176 s
WRITE,0.0,,1140817621.0,11.408176 s
WRITE,0.0,,1140917620.0,11.409176 s
WRITE,88.00354,,1141018374.0,11.410184 s
WRITE,0.0,,1141117618.0,11.411176 s
WRITE,0.0,,1141217617.0,11.412176 s
WRITE,0.0,,1141317616.0,11.413176 s
WRITE,0.0,,1141417615.0,11.414176 s
WRITE,0.0,,1141517614.0,11.415176 s
WRITE,0.0,,1141617613.0,11.416176 s
WRITE,88.005066,,1141718177.0,11.417182 s
WRITE,0.0,,1141817611.0,11.418176 s
WRITE,0.0,,1141917610.0,11.419176 s
WRITE,0.0,,1142017609.0,11.420176 s
WRITE,0.0,,1142117608.0,11.421176 s
WRITE,0.0,,1142217607.0,11.422176 s
WRITE,0.0,,1142317606.0,11.423176 s
WRITE,88.00354,,1142418170.0,11.424182 s
WRITE,0.0,,1142517604.0,11.425176 s
WRITE,0.0,,1142617603.0,11.426176 s
WRITE,0.0,,1142717750.0,11.427178 s
WRITE,0.0,,1142817601.0,11.428176 s
WRITE,0.0,,1142917600.0,11.429176 s
WRITE,0.0,,1143017599.0,11.430176 s
WRITE,88.00354,,1143118193.0,11.431182 s
WRITE,0.0,,1143217597.0,11.432176 s
WRITE,0.0,,1143317596.0,11.433176 s
WRITE,0.0,,1143417595.0,11.434176 s
WRITE,0.0,,1143517594.0,11.435176 s
WRITE,0.0,,1143617593.0,11.436176 s
WRITE,0.0,,1143717592.0,11.437176 s
WRITE,88.00354,,1143818156.0,11.438182 s
WRITE,0.0,,1143917590.0,11.439176 s
WRITE,0.0,,1144017589.0,11.440176 s
WRITE,0.0,,1144117588.0,11.441176 s
WRITE,0.0,,1144217587.0,11.442176 s
WRITE,0.0,,1144317586.0,11.443176 s
WRITE,0.0,,1144417775.0,11.444178 s
WRITE,0.0,,1144517584.0,11.445176 s
WRITE,88.00354,,1144618148.0,11.446181 s
WRITE,0.0,,1144717582.0,11.447176 s
WRITE,0.0,,1144817581.0,11.448176 s
WRITE,0.0,,1144917580.0,11.449176 s
WRITE,0.0,,1145017579.0,11.450176 s
WRITE,0.0,,1145117578.0,11.451176 s
WRITE,0.0,,1145217577.0,11.452176 s
WRITE,88.00354,,1145318141.0,11.453181 s
WRITE,0.0,,1145417575.0,11.454176 s
WRITE,0.0,,1145517574.0,11.455176 s
WRITE,0.0,,1145617573.0,11.456176 s
WRITE,0.0,,1145717572.0,11.457176 s
WRITE,0.0,,1145817571.0,11.458176 s
WRITE,0.0,,1145917570.0,11.459176 s
WRITE,0.0,,1146017569.0,11.460176 s
WRITE,88.005066,,1146118281.0,11.461183 s
WRITE,0.0,,1146217567.0,11.462176 s
WRITE,0.0,,1146317566.0,11.463176 s
WRITE,0.0,,1146417565.0,11.464176 s
WRITE,0.0,,1146517594.0,11.465176 s
WRITE,0.0,,1146617563.0,11.466176 s
WRITE,0.0,,1146717562.0,11.467176 s
WRITE,88.00354,,1146818126.0,11.468181 s
WRITE,0.0,,1146917560.0,11.469176 s
WRITE,0.0,,1147017559.0,11.470176 s
WRITE,0.0,,1147117558.0,11.471176 s
WRITE,0.0,,1147217557.0,11.472176 s
WRITE,0.0,,1147317556.0,11.473176 s
WRITE,0.0,,1147417555.0,11.474176 s
WRITE,0.0,,1147517554.0,11.475176 s
WRITE,88.00354,,1147618118.0,11.476181 s
WRITE,0.0,,1147717552.0,11.477176 s
WRITE,0.0,,1147817741.0,11.478177 s
WRITE,0.0,,1147917550.0,11.479176 s
WRITE,0.0,,1148017549.0,11.480175 s
WRITE,0.0,,1148117548.0,11.481175 s
WRITE,0.0,,1148217547.0,11.482175 s
WRITE,88.00354,,1148318111.0,11.483181 s
WRITE,0.0,,1148417545.0,11.484175 s
WRITE,0.0,,1148517544.0,11.485175 s
WRITE,0.0,,1148617543.0,11.486175 s
WRITE,0.0,,1148717542.0,11.487175 s
WRITE,0.0,,1148817541.0,11.488175 s
WRITE,0.0,,1148917540.0,11.489175 s
WRITE,0.0,,1149017539.0,11.490175 s
WRITE,0.0,,1149117538.0,11.491175 s
WRITE,88.00354,,1149218102.0,11.492181 s
WRITE,0.0,,1149317536.0,11.493175 s
WRITE,0.0,,1149417535.0,11.494175 s
WRITE,0.0,,1149517682.0,11.495177 s
WRITE,0.0,,1149617533.0,11.496175 s
WRITE,0.0,,1149717532.0,11.497175 s
WRITE,88.00354,,1149818096.0,11.498181 s
WRITE,0.0,,1149917560.0,11.499176 s
WRITE,0.0,,1150017529.0,11.500175 s
WRITE,0.0,,1150117528.0,11.501175 s
WRITE,0.0,,1150217527.0,11.502175 s
WRITE,0.0,,1150317526.0,11.503175 s
WRITE,0.0,,1150417525.0,11.504175 s
WRITE,0.0,,1150517524.0,11.505175 s
WRITE,0.0,,1150617523.0,11.506175 s
WRITE,88.00354,,1150718087.0,11.507181 s
WRITE,0.0,,1150817521.0,11.508175 s
WRITE,0.0,,1150917520.0,11.509175 s
WRITE,0.0,,1151017519.0,11.510175 s
WRITE,0.0,,1151117518.0,11.511175 s
WRITE,0.0,,1151217707.0,11.512177 s
WRITE,0.0,,1151317516.0,11.513175 s
WRITE,88.005066,,1151418080.0,11.514181 s
WRITE,0.0,,1151517514.0,11.515175 s
WRITE,0.0,,1151617513.0,11.516175 s
WRITE,0.0,,1151717512.0,11.517175 s
WRITE,0.0,,1151817511.0,11.518175 s
WRITE,0.0,,1151917510.0,11.519175 s
WRITE,0.0,,1152017509.0,11.520175 s
WRITE,0.0,,1152117508.0,11.521175 s
WRITE,88.00354,,1152218072.0,11.522181 s
WRITE,0.0,,1152317506.0,11.523175 s
WRITE,0.0,,1152417505.0,11.524175 s
WRITE,0.0,,1152517504.0,11.525175 s
WRITE,0.0,,1152617503.0,11.526175 s
WRITE,0.0,,1152717502.0,11.527175 s
WRITE,0.0,,1152817501.0,11.528175 s
WRITE,88.00354,,1152918213.0,11.529182 s
WRITE,0.0,,1153017499.0,11.530175 s
WRITE,0.0,,1153117498.0,11.531175 s
WRITE,0.0,,1153217497.0,11.532175 s
WRITE,0.0,,1153317526.0,11.533175 s
WRITE,0.0,,1153417495.0,11.534175 s
WRITE,0.0,,1153517494.0,11.535175 s
WRITE,0.0,,1153617493.0,11.536175 s
WRITE,88.00354,,1153718057.0,11.537181 s
WRITE,0.0,,1153817491.0,11.538175 s
WRITE,0.0,,1153917490.0,11.539175 s
WRITE,0.0,,1154017489.0,11.540175 s
WRITE,0.0,,1154117488.0,11.541175 s
WRITE,0.0,,1154217487.0,11.542175 s
WRITE,0.0,,1154317486.0,11.543175 s
WRITE,0.0,,1154417485.0,11.544175 s
WRITE,88.00354,,1154518049.0,11.545180 s
WRITE,0.0,,1154617673.0,11.546177 s
WRITE,0.0,,1154717482.0,11.547175 s
WRITE,0.0,,1154817481.0,11.548175 s
WRITE,0.0,,1154917480.0,11.549175 s
WRITE,0.0,,1155017479.0,11.550175 s
WRITE,0.0,,1155117478.0,11.551175 s
WRITE,0.0,,1155217477.0,11.552175 s
WRITE,88.00354,,1155318041.0,11.553180 s
WRITE,0.0,,1155417475.0,11.554175 s
WRITE,0.0,,1155517474.0,11.555175 s
WRITE,0.0,,1155617473.0,11.556175 s
WRITE,0.0,,1155717472.0,11.557175 s
WRITE,0.0,,1155817471.0,11.558175 s
WRITE,0.0,,1155917470.0,11.559175 s
WRITE,0.0,,1156017469.0,11.560175 s
WRITE,88.005066,,1156118033.0,11.561180 s
WRITE,0.0,,1156217467.0,11.562175 s
WRITE,0.0,,1156317614.0,11.563176 s
WRITE,0.0,,1156417465.0,11.564175 s
WRITE,0.0,,1156517464.0,11.565175 s
WRITE,0.0,,1156617463.0,11.566175 s
WRITE,0.0,,1156717492.0,11.567175 s
WRITE,0.0,,1156817461.0,11.568175 s
WRITE,88.00354,,1156918025.0,11.569180 s
WRITE,0.0,,1157017459.0,11.570175 s
WRITE,0.0,,1157117458.0,11.571175 s
WRITE,0.0,,1157217457.0,11.572175 s
WRITE,0.0,,1157317456.0,11.573175 s
WRITE,0.0,,1157417455.0,11.574175 s
WRITE,0.0,,1157517454.0,11.575175 s
WRITE,0.0,,1157617453.0,11.576175 s
WRITE,88.00354,,1157718017.0,11.577180 s
WRITE,0.0,,1157817451.0,11.578175 s
WRITE,0.0,,1157917450.0,11.579175 s
WRITE,0.0,,1158017639.0,11.580176 s
WRITE,0.0,,1158117448.0,11.581174 s
WRITE,0.0,,1158217447.0,11.582174 s
WRITE,0.0,,1158317446.0,11.583174 s
WRITE,0.0,,1158417445.0,11.584174 s
WRITE,0.0,,1158517444.0,11.585174 s
WRITE,88.00354,,1158618008.0,11.586180 s
WRITE,0.0,,1158717442.0,11.587174 s
WRITE,0.0,,1158817441.0,11.588174 s
WRITE,0.0,,1158917440.0,11.589174 s
WRITE,0.0,,1159017439.0,11.590174 s
WRITE,0.0,,1159117438.0,11.591174 s
WRITE,0.0,,1159217437.0,11.592174 s
WRITE,0.0,,1159317436.0,11.593174 s
WRITE,88.00354,,1159418000.0,11.594180 s
WRITE,0.0,,1159517434.0,11.595174 s
WRITE,0.0,,1159617433.0,11.596174 s
WRITE,0.0,,1159717580.0,11.597176 s
WRITE,0.0,,1159817431.0,11.598174 s
WRITE,0.0,,1159917430.0,11.599174 s
WRITE,0.0,,1160017429.0,11.600174 s
WRITE,0.0,,1160117458.0,11.601175 s
WRITE,88.00354,,1160217992.0,11.602180 s
WRITE,0.0,,1160317426.0,11.603174 s
WRITE,0.0,,1160417425.0,11.604174 s
WRITE,0.0,,1160517424.0,11.605174 s
WRITE,0.0,,1160617423.0,11.606174 s
WRITE,0.0,,1160717422.0,11.607174 s
WRITE,0.0,,1160817421.0,11.608174 s
WRITE,0.0,,1160917420.0,11.609174 s
WRITE,88.005066,,1161017984.0,11.610180 s
WRITE,0.0,,1161117418.0,11.611174 s
WRITE,0.0,,1161217417.0,11.612174 s
WRITE,0.0,,1161317416.0,11.613174 s
WRITE,0.0,,1161417605.0,11.614176 s
WRITE,0.0,,1161517414.0,11.615174 s
WRITE,0.0,,1161617413.0,11.616174 s
WRITE,0.0,,1161717412.0,11.617174 s
WRITE,88.00354,,1161817976.0,11.618180 s
WRITE,0.0,,1161917410.0,11.619174 s
WRITE,0.0,,1162017409.0,11.620174 s
WRITE,0.0,,1162117408.0,11.621174 s
WRITE,0.0,,1162217407.0,11.622174 s
WRITE,0.0,,1162317406.0,11.623174 s
WRITE,0.0,,1162417405.0,11.624174 s
WRITE,0.0,,1162517404.0,11.625174 s
WRITE,88.00354,,1162617968.0,11.626180 s
WRITE,0.0,,1162717402.0,11.627174 s
WRITE,0.0,,1162817401.0,11.628174 s
WRITE,0.0,,1162917400.0,11.629174 s
WRITE,0.0,,1163017399.0,11.630174 s
WRITE,0.0,,1163117546.0,11.631175 s
WRITE,0.0,,1163217397.0,11.632174 s
WRITE,0.0,,1163317396.0,11.633174 s
WRITE,0.0,,1163417395.0,11.634174 s
WRITE,88.00354,,1163517989.0,11.635180 s
WRITE,0.0,,1163617393.0,11.636174 s
WRITE,0.0,,1163717392.0,11.637174 s
WRITE,0.0,,1163817391.0,11.638174 s
WRITE,0.0,,1163917390.0,11.639174 s
WRITE,0.0,,1164017389.0,11.640174 s
WRITE,0.0,,1164117388.0,11.641174 s
WRITE,88.00354,,1164217952.0,11.642180 s
WRITE,0.0,,1164317386.0,11.643174 s
WRITE,0.0,,1164417385.0,11.644174 s
WRITE,0.0,,1164517384.0,11.645174 s
WRITE,0.0,,1164617383.0,11.646174 s
WRITE,0.0,,1164717382.0,11.647174 s
WRITE,0.0,,1164817571.0,11.648176 s
WRITE,0.0,,1164917380.0,11.649174 s
WRITE,0.0,,1165017379.0,11.650174 s
WRITE,88.00354,,1165117943.0,11.651179 s
WRITE,0.0,,1165217377.0,11.652174 s
WRITE,0.0,,1165317376.0,11.653174 s
WRITE,0.0,,1165417375.0,11.654174 s
WRITE,0.0,,1165517374.0,11.655174 s
WRITE,0.0,,1165617373.0,11.656174 s
WRITE,0.0,,1165717372.0,11.657174 s
WRITE,88.005066,,1165817936.0,11.658179 s
WRITE,0.0,,1165917370.0,11.659174 s
WRITE,0.0,,1166017369.0,11.660174 s
WRITE,0.0,,1166117368.0,11.661174 s
WRITE,0.0,,1166217367.0,11.662174 s
WRITE,0.0,,1166317366.0,11.663174 s
WRITE,0.0,,1166417365.0,11.664174 s
WRITE,0.0,,1166517512.0,11.665175 s
WRITE,0.0,,1166617363.0,11.666174 s
WRITE,88.00354,,1166717927.0,11.667179 s
WRITE,0.0,,1166817361.0,11.668174 s
WRITE,0.0,,1166917390.0,11.669174 s
WRITE,0.0,,1167017359.0,11.670174 s
WRITE,0.0,,1167117358.0,11.671174 s
WRITE,0.0,,1167217357.0,11.672174 s
WRITE,0.0,,1167317356.0,11.673174 s
WRITE,88.00354,,1167417920.0,11.674179 s
WRITE,0.0,,1167517354.0,11.675174 s
WRITE,0.0,,1167617353.0,11.676174 s
WRITE,0.0,,1167717352.0,11.677174 s
WRITE,0.0,,1167817351.0,11.678174 s
WRITE,0.0,,1167917350.0,11.679174 s
WRITE,0.0,,1168017349.0,11.680173 s
WRITE,0.0,,1168117348.0,11.681173 s
WRITE,0.0,,1168217537.0,11.682175 s
WRITE,88.00354,,1168317911.0,11.683179 s
WRITE,0.0,,1168417345.0,11.684173 s
WRITE,0.0,,1168517344.0,11.685173 s
WRITE,0.0,,1168617343.0,11.686173 s
WRITE,0.0,,1168717342.0,11.687173 s
WRITE,0.0,,1168817341.0,11.688173 s
WRITE,0.0,,1168917340.0,11.689173 s
