WRITE,0,,1.158,11.00518,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.159,11.00618,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.16,11.00718,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.005066,,1.161,11.008186,76.79670931,5897.734561,,,,,,,,,,,,,
WRITE,0,,1.162,11.00918,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.163,11.01018,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.164,11.01118,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.165,11.01218,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.166,11.01318,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.167,11.01418,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.168,11.01518,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.00354,,1.169,11.016186,76.79518331,5897.50018,,,,,,,,,,,,,
WRITE,0,,1.17,11.01718,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.171,11.01818,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.172,11.019182,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.173,11.02018,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.174,11.02118,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.175,11.02218,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.00354,,1.176,11.023186,76.79518331,5897.50018,,,,,,,,,,,,,
WRITE,0,,1.177,11.02418,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.178,11.02518,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.179,11.02618,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.18,11.02718,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.181,11.02818,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.182,11.02918,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.183,11.03018,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.00354,,1.184,11.031186,76.79518331,5897.50018,,,,,,,,,,,,,
WRITE,0,,1.185,11.03218,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.186,11.03318,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.187,11.03418,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.188,11.03518,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.189,11.036182,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.19,11.03718,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.191,11.03818,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.00354,,1.192,11.039186,76.79518331,5897.50018,,,,,,,,,,,,,
WRITE,0,,1.193,11.04018,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.194,11.04118,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.195,11.04218,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.196,11.04318,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.197,11.04418,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.198,11.04518,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.199,11.04618,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.00354,,1.2,11.047185,76.79518331,5897.50018,,,,,,,,,,,,,
WRITE,0,,1.201,11.04818,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.202,11.04918,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.203,11.05018,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.204,11.05118,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.205,11.05218,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.206,11.053181,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.005066,,1.207,11.054185,76.79670931,5897.734561,,,,,,,,,,,,,
WRITE,0,,1.208,11.05518,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.209,11.05618,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.21,11.05718,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.211,11.05818,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.212,11.05918,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.213,11.06018,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.214,11.06118,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.00354,,1.215,11.062185,76.79518331,5897.50018,,,,,,,,,,,,,
WRITE,0,,1.216,11.06318,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.217,11.06418,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.218,11.06518,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.219,11.06618,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.22,11.06718,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.221,11.06818,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.00354,,1.222,11.069185,76.79518331,5897.50018,,,,,,,,,,,,,
WRITE,0,,1.223,11.070181,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.224,11.07118,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.225,11.07218,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.226,11.07318,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.227,11.07418,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.228,11.07518,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.229,11.07618,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.00354,,1.23,11.077185,76.79518331,5897.50018,,,,,,,,,,,,,
WRITE,0,,1.231,11.07818,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.232,11.07918,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.233,11.080179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.234,11.081179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.235,11.082179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.236,11.083179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.00354,,1.237,11.084185,76.79518331,5897.50018,,,,,,,,,,,,,
WRITE,0,,1.238,11.085179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.239,11.086179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.24,11.087181,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.241,11.088179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.242,11.089179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.243,11.090179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.244,11.09118,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.00354,,1.245,11.092185,76.79518331,5897.50018,,,,,,,,,,,,,
WRITE,0,,1.246,11.093179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.247,11.094179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.248,11.095179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.249,11.096179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.25,11.097179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.251,11.098179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.005066,,1.252,11.099185,76.79670931,5897.734561,,,,,,,,,,,,,
WRITE,0,,1.253,11.100179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.254,11.101179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.255,11.102179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.256,11.103179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.257,11.104181,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.258,11.105179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.00354,,1.259,11.106185,76.79518331,5897.50018,,,,,,,,,,,,,
WRITE,0,,1.26,11.107179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.261,11.108179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.262,11.109179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.263,11.110179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.264,11.111179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.265,11.112179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.00354,,1.266,11.113185,76.79518331,5897.50018,,,,,,,,,,,,,
WRITE,0,,1.267,11.114179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.268,11.115179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.269,11.116179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.27,11.117179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.271,11.118179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.272,11.119179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.00354,,1.273,11.120185,76.79518331,5897.50018,,,,,,,,,,,,,
WRITE,0,,1.274,11.121181,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.275,11.122179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.276,11.123179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.277,11.124179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.278,11.125179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.00354,,1.279,11.126185,76.79518331,5897.50018,,,,,,,,,,,,,
WRITE,0,,1.28,11.127179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.281,11.128179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.282,11.129179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.283,11.130179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.284,11.131179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.285,11.132179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.286,11.133179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.00354,,1.287,11.134185,76.79518331,5897.50018,,,,,,,,,,,,,
WRITE,0,,1.288,11.135179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.289,11.136179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.29,11.137179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.291,11.138181,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.292,11.139179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.00354,,1.293,11.140185,76.79518331,5897.50018,,,,,,,,,,,,,
WRITE,0,,1.294,11.141179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.295,11.142179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.296,11.143179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.297,11.144179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.298,11.145179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.299,11.146179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.005066,,1.3,11.147184,76.79670931,5897.734561,,,,,,,,,,,,,
WRITE,0,,1.301,11.148179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.302,11.149179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.303,11.150179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.304,11.151179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.305,11.152179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.00354,,1.306,11.153184,76.79518331,5897.50018,,,,,,,,,,,,,
WRITE,0,,1.307,11.154179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.308,11.15518,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.309,11.156179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.31,11.157179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.311,11.158179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.312,11.159179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.00354,,1.313,11.160184,76.79518331,5897.50018,,,,,,,,,,,,,
WRITE,0,,1.314,11.161179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.315,11.162179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.316,11.163179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.317,11.164179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.318,11.165179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.00354,,1.319,11.166184,76.79518331,5897.50018,,,,,,,,,,,,,
WRITE,0,,1.32,11.167179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.321,11.168179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.322,11.169179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.323,11.170179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.324,11.171179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.325,11.17218,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.00354,,1.326,11.173184,76.79518331,5897.50018,,,,,,,,,,,,,
WRITE,0,,1.327,11.174179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.328,11.175179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.329,11.176179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.33,11.177179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.331,11.178179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.00354,,1.332,11.179184,76.79518331,5897.50018,,,,,,,,,,,,,
WRITE,0,,1.333,11.180178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.334,11.181178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.335,11.182178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.336,11.183178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.337,11.184178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.005066,,1.338,11.185184,76.79670931,5897.734561,,,,,,,,,,,,,
WRITE,0,,1.339,11.186178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.34,11.187178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.341,11.188178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.342,11.18918,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.343,11.190178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.00354,,1.344,11.191184,76.79518331,5897.50018,,,,,,,,,,,,,
WRITE,0,,1.345,11.192178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.346,11.193179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.347,11.194178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.348,11.195178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.349,11.196178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.35,11.197178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.00354,,1.351,11.198184,76.79518331,5897.50018,,,,,,,,,,,,,
WRITE,0,,1.352,11.199178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.353,11.200178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.354,11.201178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.355,11.202178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.356,11.203178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.00354,,1.357,11.204184,76.79518331,5897.50018,,,,,,,,,,,,,
WRITE,0,,1.358,11.205178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.359,11.20618,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.36,11.207178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.361,11.208178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.362,11.209178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.00354,,1.363,11.210184,76.79518331,5897.50018,,,,,,,,,,,,,
WRITE,0,,1.364,11.211178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.365,11.212178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.366,11.213178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.367,11.214178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.368,11.215178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.00354,,1.369,11.216184,76.79518331,5897.50018,,,,,,,,,,,,,
WRITE,0,,1.37,11.217178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.371,11.218178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.372,11.219178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.373,11.220178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.374,11.221178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.375,11.222178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.005066,,1.376,11.223185,76.79670931,5897.734561,,,,,,,,,,,,,
WRITE,0,,1.377,11.224178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.378,11.225178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.379,11.226178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.38,11.227178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.00354,,1.381,11.228184,76.79518331,5897.50018,,,,,,,,,,,,,
WRITE,0,,1.382,11.229178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.383,11.230178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.384,11.231178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.385,11.232178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.386,11.233178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.387,11.234178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.00354,,1.388,11.235184,76.79518331,5897.50018,,,,,,,,,,,,,
WRITE,0,,1.389,11.236178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.39,11.237178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.391,11.238178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.392,11.239178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.00354,,1.393,11.240185,76.79518331,5897.50018,,,,,,,,,,,,,
WRITE,0,,1.394,11.241178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.395,11.242178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.396,11.243178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.397,11.244178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.398,11.245178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.00354,,1.399,11.246183,76.79518331,5897.50018,,,,,,,,,,,,,
WRITE,0,,1.4,11.247178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.401,11.248178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.402,11.249178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.403,11.250178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.404,11.251178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.00354,,1.405,11.252183,76.79518331,5897.50018,,,,,,,,,,,,,
WRITE,0,,1.406,11.253178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.407,11.254178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.408,11.255178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.409,11.256178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.41,11.257179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.005066,,1.411,11.258183,76.79670931,5897.734561,,,,,,,,,,,,,
WRITE,0,,1.412,11.259178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.413,11.260178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.414,11.261178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.415,11.262178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.416,11.263178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.00354,,1.417,11.264183,76.79518331,5897.50018,,,,,,,,,,,,,
WRITE,0,,1.418,11.265178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.419,11.266178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.42,11.267178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.421,11.268178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.422,11.269178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.423,11.270178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.00354,,1.424,11.271183,76.79518331,5897.50018,,,,,,,,,,,,,
WRITE,0,,1.425,11.272178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.426,11.273178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.427,11.274179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.428,11.275178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.429,11.276178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.00354,,1.43,11.277183,76.79518331,5897.50018,,,,,,,,,,,,,
WRITE,0,,1.431,11.278178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.432,11.279178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.433,11.280177,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.434,11.281177,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.435,11.282177,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.00354,,1.436,11.283183,76.79518331,5897.50018,,,,,,,,,,,,,
WRITE,0,,1.437,11.284177,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.438,11.285177,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.439,11.286177,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.44,11.287177,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.441,11.288177,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.442,11.289177,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.00354,,1.443,11.290183,76.79518331,5897.50018,,,,,,,,,,,,,
WRITE,0,,1.444,11.291179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.445,11.292177,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.446,11.293177,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.447,11.294177,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.448,11.295178,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.005066,,1.449,11.296183,76.79670931,5897.734561,,,,,,,,,,,,,
WRITE,0,,1.45,11.297177,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.451,11.298177,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.452,11.299177,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.453,11.300177,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.454,11.301177,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.00354,,1.455,11.302183,76.79518331,5897.50018,,,,,,,,,,,,,
WRITE,0,,1.456,11.303177,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.457,11.304177,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.458,11.305177,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.459,11.306177,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.46,11.307177,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.461,11.308179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.00354,,1.462,11.309183,76.79518331,5897.50018,,,,,,,,,,,,,
WRITE,0,,1.463,11.310177,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.464,11.311177,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.465,11.312177,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.466,11.313177,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.467,11.314177,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.00354,,1.468,11.315183,76.79518331,5897.50018,,,,,,,,,,,,,
WRITE,0,,1.469,11.316177,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.47,11.317177,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.471,11.318177,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.472,11.319177,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.473,11.320177,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.474,11.321177,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,88.00354,,1.475,11.322183,76.79518331,5897.50018,,,,,,,,,,,,,
WRITE,0,,1.476,11.323177,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.477,11.324177,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.478,11.325179,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.479,11.326177,-11.20835669,125.6272597,,,,,,,,,,,,,
WRITE,0,,1.48,11.327177,-11.20835669,125.6272597,,,,,,,,,,,,,
