WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.0043,0.000510226,2.6033E-07,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.0043,0.000510226,2.6033E-07,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.0043,0.000510226,2.6033E-07,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.0043,0.000510226,2.6033E-07,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.0043,0.000510226,2.6033E-07,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.0043,0.000510226,2.6033E-07,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.0043,0.000510226,2.6033E-07,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.0043,0.000510226,2.6033E-07,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.0043,0.000510226,2.6033E-07,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.0043,0.000510226,2.6033E-07,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.0043,0.000510226,2.6033E-07,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.0043,0.000510226,2.6033E-07,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.0043,0.000510226,2.6033E-07,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.0043,0.000510226,2.6033E-07,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.0043,0.000510226,2.6033E-07,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.0043,0.000510226,2.6033E-07,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.0043,0.000510226,2.6033E-07,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.0043,0.000510226,2.6033E-07,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.0043,0.000510226,2.6033E-07,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.0043,0.000510226,2.6033E-07,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.0043,0.000510226,2.6033E-07,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.005066,0.001276226,1.62875E-06,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.005066,0.001276226,1.62875E-06,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.005066,0.001276226,1.62875E-06,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.005066,0.001276226,1.62875E-06,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.005066,0.001276226,1.62875E-06,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.005066,0.001276226,1.62875E-06,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.005066,0.001276226,1.62875E-06,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.005066,0.001276226,1.62875E-06,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.005066,0.001276226,1.62875E-06,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.005066,0.001276226,1.62875E-06,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.005066,0.001276226,1.62875E-06,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.005066,0.001276226,1.62875E-06,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.005066,0.001276226,1.62875E-06,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.005066,0.001276226,1.62875E-06,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.005066,0.001276226,1.62875E-06,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.005066,0.001276226,1.62875E-06,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.005066,0.001276226,1.62875E-06,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.005066,0.001276226,1.62875E-06,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.005066,0.001276226,1.62875E-06,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.005066,0.001276226,1.62875E-06,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.005066,0.001276226,1.62875E-06,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.005066,0.001276226,1.62875E-06,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.005066,0.001276226,1.62875E-06,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.005066,0.001276226,1.62875E-06,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00659,0.002800226,7.84126E-06,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00659,0.002800226,7.84126E-06,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00659,0.002800226,7.84126E-06,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00659,0.002800226,7.84126E-06,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00659,0.002800226,7.84126E-06,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00659,0.002800226,7.84126E-06,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00659,0.002800226,7.84126E-06,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00659,0.002800226,7.84126E-06,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
WRITE,88.00659,0.002800226,7.84126E-06,,,,,,,,,,
WRITE,88.00354,-0.000249774,6.23872E-08,,,,,,,,,,
